mergeCommitID, isConflicting, existsCommonSlice, totalCommonSlices, conflictingFilesNumber, conflictsNumber, numberOfCommitsArithAverage, numberOfCommitsGeoAverage, numberOfAuthorsArithAverage, numberOfAuthorsGeoAverage, delayIntegrationArithAverage, delayIntegrationGeoAverage, deltaIntegration, minimumLifeTimeArithAverage, minimumLifeTimeGeoAverage, numberOfChangedFilesArithAverage, numberOfChangedFilesGeoAverage, numberOfChangedLinesArithAverage, numberOfChangedLinesGeoAverage, contributionConclusionDelay
30b55b83b35ad4109932cbc73d77218a64f12aab,0,1,3,0,0,11.5,4.69,3.0,2.24,1.0,1.0,0,47.5,9.7,13.5,13.49,264.0,245.53,0
bfef53fd6631f8f22bfcf1c9d61786e23e757a37,0,0,0,0,0,24.5,9.7,6.0,3.32,21.0,6.4,40,50.0,23.75,40.0,8.89,403.0,63.29,41
180575c9fedba5b9e60713aabe9ba981dfe4a595,0,1,1,0,0,86.0,13.08,9.0,4.12,47.0,9.64,92,47.5,9.7,77.0,17.44,4039.0,559.93,93
54b974ce8048d61c40ea5e2f95058662e83b5369,0,1,1,0,0,84.5,18.28,9.0,4.12,46.0,9.54,90,47.5,9.7,76.5,21.21,4016.0,599.51,91
e4e808fccea867b6662b7864d38a71593daf62f4,0,1,1,0,0,86.0,13.08,9.5,4.24,47.5,9.7,93,47.5,9.7,76.0,12.29,4035.0,347.6,94
661b59b9350b74e407fe3d3b293983d47ed6e6c3,0,0,0,0,0,9.5,4.24,1.5,1.41,7.0,3.61,12,4.0,2.65,5.0,3.0,142.0,78.99,13
f587cf52cd46c3417c829f89b709999be04b99b7,0,0,0,0,0,4.5,2.83,1.5,1.41,1.0,1.0,0,1.0,1.0,3.0,2.24,19.5,10.39,0
bcdf7de51db0cc7e3b22e4a1ea7c8228b8f910a2,0,0,0,0,0,3.5,2.45,1.5,1.41,1.0,1.0,0,1.0,1.0,2.5,2.0,18.0,11.31,0
319a21eef127fa112d3b82031a0c2aa5ede483ef,0,0,0,0,0,2.5,2.0,1.5,1.41,1.0,1.0,0,1.0,1.0,2.0,2.0,16.0,15.97,0
c5fd75fec22f809dbb17e4689166e50b2badd8ee,0,0,0,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,8.5,8.49,0
1e1e496f8971b2dd64822d09147aa63b8e318457,0,0,0,0,0,3.0,2.24,1.0,1.0,1.0,1.0,0,1.0,1.0,1.5,1.41,103.5,37.42,1
d19080f040387691e20e6e228bf852a640ca2c31,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,2.5,2.0,9.5,5.83,0
6a5dec7c0e25217f9bfc6f1383d5fcf98b6545d5,0,0,0,0,0,6.0,3.32,2.0,1.73,3.0,2.24,4,2.5,2.0,3.0,2.83,52.0,45.03,5
b9f929777b8add8de6dfc84998331a189b510cc8,0,0,0,0,0,4.5,2.83,1.5,1.41,1.0,1.0,0,1.0,1.0,1.5,1.41,32.5,15.62,0
a9b06ec9f42c3f932151758ecbc7911c520e4890,0,0,0,0,0,3.5,3.16,1.5,1.41,1.0,1.0,0,1.0,1.0,1.0,1.0,30.5,10.86,0
a3e5cf3134c5db089d30451fdd89f77a2ad354a1,0,0,0,0,0,25.0,11.87,1.0,1.0,3.5,2.45,5,8.5,7.75,18.5,13.64,1967.0,242.46,5
ceef1c303e92e2c4727c34da5271190e89b41621,0,0,0,0,0,12.0,9.75,1.0,1.0,1.0,1.0,0,1.0,1.0,8.5,6.48,175.5,52.38,1
b08d1b73210c8d7cff0206ee9920dc76e9a482b6,0,1,1,0,0,13.5,9.59,1.0,1.0,1.0,1.0,0,11.0,11.0,20.0,18.73,2970.5,2909.58,0
4a162e310e3036fdcbe756082c866422b1355025,1,0,0,1,1,23.0,9.38,2.5,2.0,7.5,6.63,7,5.0,3.0,27.5,23.96,1898.5,1840.04,7
4634e7c6533f9b61d29722ddaa9a2db93acb639e,1,0,0,1,1,32.0,29.66,2.5,2.0,2.5,2.0,3,9.5,9.49,33.5,32.65,2498.5,2258.97,3
764ea09e07facd9022e857bcb29a421f783a4979,0,0,0,0,0,17.0,8.0,2.0,1.73,1.0,1.0,0,4.5,2.83,13.5,5.1,654.0,113.93,0
5be48cab2af5cdb3a92491dfc7314364e0ccefd8,0,0,0,0,0,15.0,9.0,2.0,1.73,1.0,1.0,0,4.0,2.65,12.5,8.12,648.5,221.5,1
27652749ee82e918f89778cf212530c205f19cdd,0,0,0,0,0,14.5,14.28,2.0,1.73,1.0,1.0,0,5.5,5.48,6.0,5.92,626.0,403.03,0
1523d6d707350122bd5fe03d0add5f30240d8284,0,0,0,0,0,1.5,1.41,1.5,1.41,1.0,1.0,0,1.0,1.0,1.0,1.0,10.5,9.49,0
87c7521c7ae24fec36e0cd25b1feb314a0ccd8d1,0,0,0,0,0,8.5,6.48,2.0,1.73,3.0,2.24,4,5.5,3.16,8.0,3.87,175.5,68.69,5
6c4a2677cca56b0376b66e744e847e4baace83bc,0,0,0,0,0,6.5,6.32,2.0,1.73,2.5,2.0,3,5.5,5.48,7.5,5.1,168.5,134.5,4
c458221b1127c1a0ea93f03cddd478475aa414cf,0,0,0,0,0,1.5,1.41,1.5,1.41,3.5,2.45,5,1.0,1.0,4.5,2.83,126.5,49.3,5
d17b50433b816ccb04a8993c55bac742c167e395,0,0,0,0,0,4.0,3.46,1.5,1.41,1.5,1.41,1,1.5,1.41,5.0,4.58,70.5,69.38,2
bd3e0b9f5711708f0518d8e773266e247032aa92,0,1,1,0,0,11.5,11.49,2.0,1.73,1.0,1.0,0,5.5,5.48,8.5,8.37,456.0,448.93,0
998598cb7284e0a3f8a17cdd121e6241c878a858,0,0,0,0,0,4.0,3.46,1.5,1.41,1.0,1.0,0,2.0,2.0,2.0,1.73,148.5,67.05,1
2bbd4986aef2156733996a02c6a68b93eaa90ee8,0,1,1,0,0,14.5,10.95,2.0,1.73,1.0,1.0,0,11.0,6.32,12.0,10.91,254.0,240.4,1
94c821d6103e743c7a6b01a65c77f06c4158f735,0,0,0,0,0,10.0,6.0,1.5,1.41,1.0,1.0,0,10.5,4.47,8.0,5.29,164.0,94.55,0
