mergeCommitID, isConflicting, existsCommonSlice, totalCommonSlices, conflictingFilesNumber, conflictsNumber, numberOfCommitsArithAverage, numberOfCommitsGeoAverage, numberOfAuthorsArithAverage, numberOfAuthorsGeoAverage, delayIntegrationArithAverage, delayIntegrationGeoAverage, deltaIntegration, minimumLifeTimeArithAverage, minimumLifeTimeGeoAverage, numberOfChangedFilesArithAverage, numberOfChangedFilesGeoAverage, numberOfChangedLinesArithAverage, numberOfChangedLinesGeoAverage, contributionConclusionDelay
b8186634639c7247aa61731b0055e48922f95e04,0,1,1,0,0,4.0,2.65,1.0,1.0,1.0,1.0,0,1.0,1.0,8.0,7.94,82.0,75.5,0
50b147980ca2aab942407a918fcc27f8b195859f,0,0,0,0,0,3.5,2.45,1.0,1.0,1.0,1.0,0,1.0,1.0,8.0,7.94,50.5,50.5,0
e360ba202403a8a452381f88bf5be09ff259dcd9,0,0,0,0,0,2.0,2.0,1.0,1.0,1.0,1.0,0,1.0,1.0,6.5,4.69,282.0,57.86,1
0423c350e6fe033d44b38c081ee1f2b6097d5fb5,0,0,0,0,0,2.0,2.0,1.0,1.0,1.0,1.0,0,1.0,1.0,13.5,5.1,235.5,60.86,0
dd2807674d1026b1349e9552c0979f043183b223,0,0,0,0,0,4.0,2.65,1.0,1.0,1.0,1.0,0,1.0,1.0,15.5,5.48,310.0,69.97,0
31cd1e1f0a954c0c482573bfdf77098344d30a32,0,1,1,0,0,4.0,3.46,1.0,1.0,1.0,1.0,0,1.0,1.0,16.0,7.75,308.0,49.48,0
3d04989df7e12bd7a6253f81fb4c3baee7f07588,0,0,0,0,0,2.5,2.0,1.0,1.0,1.0,1.0,0,1.0,1.0,23.5,9.49,314.0,49.96,1
82581760415538e9c38a33e9457fd1d48e41b49a,0,1,1,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,29.5,29.46,459.0,422.23,1
3b6dbce5f2dbaaaa697c74dfc3450972659f0fb4,1,0,0,6,6,2.5,2.0,1.0,1.0,1.0,1.0,0,1.0,1.0,25.0,24.92,537.5,527.83,0
9612ba4164c7431e46f1a81a3573fd8f3a402ff3,0,1,1,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,94.0,60.43,419.5,419.34,0
1f6ebaae156d1e18f20ff2d2571d19b04e59c80f,0,0,0,0,0,2.0,1.73,1.0,1.0,1.0,1.0,0,1.0,1.0,7.0,3.61,205.5,28.6,0
3b742ac72a6f35de25c26ab7a988da8042b94d91,0,0,0,0,0,2.0,1.73,1.0,1.0,1.0,1.0,0,1.0,1.0,16.5,15.56,1017.0,818.21,0
d61ed63e2174cf96544d4e0dd1231dd35e4faa9b,0,0,0,0,0,1.5,1.41,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,12.0,11.31,0
75a911fb8c3f261b005ed8794e558e16843d066a,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,6.0,3.32,1161.0,136.06,0
e782cb5d7a598586c6d6193954d3d5f5d384c8c6,0,0,0,0,0,5.5,4.24,1.0,1.0,1.0,1.0,0,1.0,1.0,18.0,9.95,1154.5,269.93,0
c80d0e241ed8cee8fce7d9fef936b790b1216dc6,0,0,0,0,0,2.0,1.73,1.0,1.0,1.0,1.0,0,1.0,1.0,5.0,3.0,822.5,188.96,1
01068350180bac559db7be23800be484a30ce54a,0,1,1,0,0,16.5,5.66,1.5,1.41,1.0,1.0,0,4.0,2.65,51.0,17.23,3029.5,2057.65,0
58216bdef91bd270376635480fe44f270a1fb7a1,0,0,0,0,0,2.5,2.0,1.0,1.0,1.0,1.0,0,1.0,1.0,3.5,3.46,29.0,21.0,0
a6e7bb0284971b1d786590f40d30a7f0001f7b81,0,0,0,0,0,2.5,2.0,1.0,1.0,1.0,1.0,0,1.0,1.0,16.0,9.33,705.0,149.35,0
